wy,-0.30444808,1.062739069,1.588427533,-0.41667358,-0.337980149,-1.181641444,-0.004120558,0.535216387,1.542986006,0.897235527,-0.028944311,-1.464695779,-0.934278089,0.481205217,1.145234499,-0.0368255,0.292204896,-1.144542728,-0.49472212,0.107957467,0.496121093,1.474357913,0.607685849,-0.330237695,-1.150498748,-0.249737472,0.329182356,1.159658271,-0.284013679,-0.809198744,-1.544374946,-0.832927291,0.313657983,1.550008111,-0.057099376,-0.563962432,-0.464838815,-1.090453815,0.089162492,0.415074744,1.300552479,-0.662663208,-0.951527587,-0.49679413,-0.498818229,0.811179724,1.63631083,0.862571336,-1.209325239,-0.29521957,-0.843976837,0.298783147,0.383082536,0.748716956,-0.213391769,-0.736557669,-1.132274911,-0.002305705,0.36568416,0.566617306,-0.212546765,-0.957130055,-0.096836019,0.204918389,0.605065544,0.212259376,-0.573975727,-0.270835475,-0.294391203,-0.612233458,1.320064845,1.310655879,0.332013224,-0.883708617,-0.878354711,0.096104136,0.275951321,1.464482488,1.108308636,-0.914431083,-1.615249692,-0.74986582,0.939849419,0.406773281,0.918052212,-0.152805191,-1.229601965,-1.338821206,0.632102895,1.288923839,0.232144976,-0.548545518,-0.208867753,-0.857607932,-0.619782709,1.302470322,0.309263151,-0.081063542,-0.266665045,-1.217551882,-0.919318082,0.851188264,0.406098672,-0.036202647,0.114271578,-1.173759932,-0.394550419,-0.088674689,1.043917653,1.388099024,-0.584557682,-0.891163544,-1.480602009,0.398276954,1.305714555,0.3627201,0.233946198,-0.912716126,-1.439107861,0.092944721,0.39231121,1.213047033,0.847018932,-0.968126294,-0.730636208,-0.060337673,0.865771137,1.458525638,0.246912315,-0.665136155,-1.339002457,-1.285685419,0.431851302,0.352678042,0.540413217,0.486165834,-0.801871321,-1.249406365,-0.674059716,0.546597198,1.284074641,-0.144722188,-0.988738767,-0.730535582,-0.159667699,-0.801182643,-0.368883817,0.370762464,0.392399271,1.673882498,0.45282509,-0.850957173
T_DL_Avg,0.466013344,1.304773737,1.370515108,0.600669633,-0.298920927,-0.501668228,0.177840549,1.113825631,1.445154744,0.866872447,-0.090518192,-0.547321316,-0.084738056,0.871167871,1.44160819,1.101288674,0.162471996,-0.512064715,-0.303114019,0.596290888,1.358733408,1.281609767,0.435685805,-0.402517318,-0.46229229,0.3103088,1.204801987,1.397576929,0.710021718,-0.226811532,-0.55350285,0.029031579,0.982827849,1.430478999,0.959024304,0.00092492,-0.564130813,-0.216932629,0.722557069,1.388941341,1.168799566,0.263812694,-0.495545735,-0.40933938,0.445558472,1.28459827,1.340904278,0.567067702,-0.319964419,-0.499207198,0.198842828,1.138327591,1.46244077,0.880495626,-0.065461276,-0.497461595,-0.010291619,0.957015464,1.523731697,1.176562861,0.243563024,-0.408569813,-0.172666935,0.741375717,1.500718282,1.414401657,0.567485543,-0.25585359,-0.292006079,0.497392,1.392531215,1.576575921,0.886225364,-0.038531757,-0.342318904,0.259007355,1.21706677,1.655274954,1.173277872,0.216646297,-0.33083611,0.035666635,0.980034454,1.636212668,1.401872555,0.493440644,-0.254150691,-0.153135601,0.702829495,1.525415528,1.557466222,0.766746478,-0.122043217,-0.294612416,0.403830583,1.327131606,1.62078541,1.009299149,0.048177761,-0.385987485,0.097887904,1.04710502,1.581357233,1.199510733,0.244474344,-0.413195834,-0.177309306,0.729193755,1.467268881,1.354273883,0.490786513,-0.331815836,-0.359345062,0.431383565,1.311460789,1.470039171,0.759180159,-0.16968126,-0.465271602,0.142565874,1.091245046,1.505278944,0.999964196,0.03571786,-0.505069806,-0.128967899,0.815395329,1.45740905,1.204774158,0.288594998,-0.448871588,-0.331203054,0.532649892,1.348115047,1.364031572,0.564598878,-0.317122114,-0.473373504,0.23691855,1.158131841,1.440206298,0.82126144,-0.133249553,-0.548804076,-0.046901494,-0.540376956,-0.387266064,0.41312366,1.332839139,1.640184498,1.147199033,0.319992419
TIMESTAMP,2021-01-07 00:00:00,2021-01-07 00:10:00,2021-01-07 00:20:00,2021-01-07 00:30:00,2021-01-07 00:40:00,2021-01-07 00:50:00,2021-01-07 01:00:00,2021-01-07 01:10:00,2021-01-07 01:20:00,2021-01-07 01:30:00,2021-01-07 01:40:00,2021-01-07 01:50:00,2021-01-07 02:00:00,2021-01-07 02:10:00,2021-01-07 02:20:00,2021-01-07 02:30:00,2021-01-07 02:40:00,2021-01-07 02:50:00,2021-01-07 03:00:00,2021-01-07 03:10:00,2021-01-07 03:20:00,2021-01-07 03:30:00,2021-01-07 03:40:00,2021-01-07 03:50:00,2021-01-07 04:00:00,2021-01-07 04:10:00,2021-01-07 04:20:00,2021-01-07 04:30:00,2021-01-07 04:40:00,2021-01-07 04:50:00,2021-01-07 05:00:00,2021-01-07 05:10:00,2021-01-07 05:20:00,2021-01-07 05:30:00,2021-01-07 05:40:00,2021-01-07 05:50:00,2021-01-07 06:00:00,2021-01-07 06:10:00,2021-01-07 06:20:00,2021-01-07 06:30:00,2021-01-07 06:40:00,2021-01-07 06:50:00,2021-01-07 07:00:00,2021-01-07 07:10:00,2021-01-07 07:20:00,2021-01-07 07:30:00,2021-01-07 07:40:00,2021-01-07 07:50:00,2021-01-07 08:00:00,2021-01-07 08:10:00,2021-01-07 08:20:00,2021-01-07 08:30:00,2021-01-07 08:40:00,2021-01-07 08:50:00,2021-01-07 09:00:00,2021-01-07 09:10:00,2021-01-07 09:20:00,2021-01-07 09:30:00,2021-01-07 09:40:00,2021-01-07 09:50:00,2021-01-07 10:00:00,2021-01-07 10:10:00,2021-01-07 10:20:00,2021-01-07 10:30:00,2021-01-07 10:40:00,2021-01-07 10:50:00,2021-01-07 11:00:00,2021-01-07 11:10:00,2021-01-07 11:20:00,2021-01-07 11:30:00,2021-01-07 11:40:00,2021-01-07 11:50:00,2021-01-07 12:00:00,2021-01-07 12:10:00,2021-01-07 12:20:00,2021-01-07 12:30:00,2021-01-07 12:40:00,2021-01-07 12:50:00,2021-01-07 13:00:00,2021-01-07 13:10:00,2021-01-07 13:20:00,2021-01-07 13:30:00,2021-01-07 13:40:00,2021-01-07 13:50:00,2021-01-07 14:00:00,2021-01-07 14:10:00,2021-01-07 14:20:00,2021-01-07 14:30:00,2021-01-07 14:40:00,2021-01-07 14:50:00,2021-01-07 15:00:00,2021-01-07 15:10:00,2021-01-07 15:20:00,2021-01-07 15:30:00,2021-01-07 15:40:00,2021-01-07 15:50:00,2021-01-07 16:00:00,2021-01-07 16:10:00,2021-01-07 16:20:00,2021-01-07 16:30:00,2021-01-07 16:40:00,2021-01-07 16:50:00,2021-01-07 17:00:00,2021-01-07 17:10:00,2021-01-07 17:20:00,2021-01-07 17:30:00,2021-01-07 17:40:00,2021-01-07 17:50:00,2021-01-07 18:00:00,2021-01-07 18:10:00,2021-01-07 18:20:00,2021-01-07 18:30:00,2021-01-07 18:40:00,2021-01-07 18:50:00,2021-01-07 19:00:00,2021-01-07 19:10:00,2021-01-07 19:20:00,2021-01-07 19:30:00,2021-01-07 19:40:00,2021-01-07 19:50:00,2021-01-07 20:00:00,2021-01-07 20:10:00,2021-01-07 20:20:00,2021-01-07 20:30:00,2021-01-07 20:40:00,2021-01-07 20:50:00,2021-01-07 21:00:00,2021-01-07 21:10:00,2021-01-07 21:20:00,2021-01-07 21:30:00,2021-01-07 21:40:00,2021-01-07 21:50:00,2021-01-07 22:00:00,2021-01-07 22:10:00,2021-01-07 22:20:00,2021-01-07 22:30:00,2021-01-07 22:40:00,2021-01-07 22:50:00,2021-01-07 23:00:00,2021-01-07 23:10:00,2021-01-07 23:20:00,2021-01-07 23:30:00,2021-01-07 23:40:00,2021-01-07 23:50:00,2021-01-08 00:00:00,2021-01-08 03:00:00,2021-01-08 06:00:00,2021-01-08 09:00:00,2021-01-08 12:00:00,2021-01-08 15:00:00,2021-01-08 18:00:00,2021-01-08 21:00:00
wx,-0.03010669,1.461705316,0.330109353,0.602363693,-1.048600466,-1.059330644,-0.587883403,1.119848169,1.160299955,0.537360518,-1.087978606,-0.620745984,-0.940914726,0.726969134,1.21555411,0.589880673,-0.665655513,-1.544203485,-1.247127202,0.661211896,0.565276024,0.471287278,-0.404198087,-0.713970224,-0.368387171,0.334603194,1.274431114,1.543626967,0.030448399,-0.113510186,-0.656612259,0.109019746,1.080904269,0.706998928,-0.088060428,-0.595002274,-0.474350461,-0.012808337,-0.26550181,0.779151484,1.311507894,-0.085969671,-0.644617045,-1.251071808,0.564527424,1.329043606,0.49581442,0.474036163,-0.353474327,-0.874406669,-0.002086339,0.034253835,1.499054155,1.018714466,0.018801943,-0.44272661,-0.158783189,-0.080896731,1.575895357,0.832859733,0.067584768,-0.541255,-0.915902179,0.399986728,1.113096009,0.570235142,0.489407121,-0.377830618,-1.182495966,0.459226428,1.064222715,1.627982758,0.91429469,-0.571902513,-0.841283776,-0.132929827,-0.054205948,1.094974704,0.947673932,-0.62861715,-1.424219891,-1.328022734,0.271040357,1.243398161,1.429417559,-0.736980506,-0.364993825,-1.090832159,0.553193065,0.334249666,1.454449105,-0.47959404,-1.352494926,-0.521824678,-0.785730887,0.759965827,0.952257899,-0.010668482,-0.687788135,-1.515193232,-0.063687698,-0.092665377,0.613272759,0.039910529,0.002053214,-0.559795314,-0.30053527,-0.422322758,0.360444235,1.401333241,0.579985768,-0.74693273,-1.335573795,-0.0331863,1.368507565,1.548842843,0.522821415,-0.454096553,-1.803134438,0.211531909,0.061962211,0.587614544,0.96601914,0.100706131,-1.585062551,-0.867866311,-0.064433173,1.19655764,0.725662937,0.441783203,-0.344299549,-0.627874438,-0.476282978,0.373850735,0.780935568,0.23230852,-1.233539442,-0.436406054,-0.636142111,1.217064723,1.20450504,0.771957968,-0.895434462,-1.492004064,-0.871250474,-0.940597196,-0.554147992,-0.587485175,0.957798868,0.99878924,0.158105376,0.307664927
wy,0.616393911,0.490443918,1.188915197,0.569402664,-0.340041168,-0.485406068,-0.550801506,0.729993064,1.336859056,-0.101486802,-0.350912158,-1.401212338,-0.905557208,0.794778757,1.406368493,1.15054404,-0.642965588,-1.14372408,-1.062704919,0.349780087,1.286536812,0.268306287,-0.440023744,-0.408585561,-0.558514325,0.093675687,0.495295841,1.290804345,0.800134887,-0.886808453,-1.509890237,-0.715865181,0.450802878,0.483811618,0.525938553,0.131716388,-0.57483981,-0.744994714,0.367489933,1.540044697,0.849464926,-0.706979286,-0.370814977,-1.250072254,-0.271278082,0.474194138,0.564269497,-0.348314795,-1.232678203,-1.610502735,-0.930269449,0.51678526,1.463854279,0.134418397,-0.193842288,-1.22639849,-0.917359478,0.208245471,1.01220206,0.098398369,0.039499694,-0.698513479,-1.195866467,-0.198325173,1.358820529,1.262757687,0.085759297,-0.47298162,-1.418549284,-0.160786728,1.349698914,0.790114516,0.556233814,-0.068704885,-0.381100599,0.15559326,0.430218161,0.359646754,1.063220058,-1.006808947,-0.391216827,-0.72325235,-0.353465843,0.319814165,0.636735127,-0.659593735,-0.526558195,-1.391926467,0.368121017,1.175343183,0.66562112,0.260182615,-0.964453709,-1.361396073,-0.167354542,1.222687338,0.398555416,0.793969798,-0.029908189,-0.745441896,-0.22708228,0.252917497,1.5271746,0.953896752,0.326027887,-1.595830714,-1.354722067,-0.183176169,0.648658592,1.088015943,0.23783334,-1.465815112,-1.360839151,0.430518419,0.904804865,0.670257703,0.718249767,-0.209192454,-1.120707319,-0.183512336,0.85723452,0.550790137,0.296664124,-0.599934358,-0.660382124,-0.105349505,0.051073915,0.502941883,1.289876011,-0.282671429,-0.887626716,-1.320488681,0.492201459,0.579333281,0.409414476,0.586172103,-0.355047854,-1.1745849,0.074766094,0.578221098,0.429272053,0.841685207,-0.058622015,-0.614820402,-0.837564219,-1.479904832,-0.169748048,0.379981631,-0.000358309,0.280467245,1.254298156,-0.467675012
T_DL_Avg,0.470183486,1.311445964,1.379272406,0.61088648,-0.287453037,-0.490408845,0.187848889,1.122582929,1.453912041,0.874795716,-0.083428951,-0.540649089,-0.078065829,0.876589055,1.443484754,1.098995096,0.158301854,-0.516860378,-0.307909682,0.591912239,1.35498028,1.278899175,0.434434762,-0.402517318,-0.463960347,0.307389701,1.200214831,1.391738731,0.705851576,-0.22910511,-0.554753893,0.028406058,0.98345337,1.430478999,0.957356247,-0.001160151,-0.566841406,-0.220685756,0.717135885,1.382060607,1.161501818,0.257140467,-0.501800947,-0.415594593,0.439094752,1.278968579,1.338193685,0.569152772,-0.312875178,-0.487947815,0.213229817,1.155008158,1.480789394,0.900095292,-0.04440206,-0.474108801,0.016188781,0.985163921,1.551880154,1.204502811,0.270251931,-0.383548963,-0.14868862,0.764728511,1.52448809,1.437545944,0.589795802,-0.233543332,-0.270946863,0.516991667,1.410671332,1.592839474,0.900195339,-0.026438346,-0.331685043,0.268598682,1.226241081,1.662364195,1.179116071,0.22290151,-0.325206419,0.039419762,0.98316206,1.638297739,1.402498077,0.492815122,-0.255193226,-0.154595151,0.701161439,1.523955978,1.556006672,0.765078421,-0.123919781,-0.29648898,0.401745512,1.325046535,1.619325861,1.007631092,0.045467169,-0.390366134,0.091841198,1.038973243,1.5715574,1.189293886,0.23404899,-0.423204174,-0.187109139,0.718976907,1.455592484,1.340512415,0.474731467,-0.349538938,-0.378944729,0.410324349,1.288942023,1.446060855,0.735410351,-0.191157491,-0.481952169,0.134434097,1.086032369,1.499023732,0.993083462,0.027586084,-0.512576061,-0.134389083,0.809974145,1.448234738,1.191221197,0.271497417,-0.467637226,-0.351636748,0.510131127,1.323719718,1.3383852,0.537284449,-0.347355642,-0.501730468,0.211689192,1.133319497,1.415185448,0.797908646,-0.152223698,-0.561940023,-0.054199242,-0.57519764,-0.418750634,0.406034419,1.3169926,1.643312104,1.118425055,0.272244295
TIMESTAMP,2021-01-09 00:00:00,2021-01-09 00:10:00,2021-01-09 00:20:00,2021-01-09 00:30:00,2021-01-09 00:40:00,2021-01-09 00:50:00,2021-01-09 01:00:00,2021-01-09 01:10:00,2021-01-09 01:20:00,2021-01-09 01:30:00,2021-01-09 01:40:00,2021-01-09 01:50:00,2021-01-09 02:00:00,2021-01-09 02:10:00,2021-01-09 02:20:00,2021-01-09 02:30:00,2021-01-09 02:40:00,2021-01-09 02:50:00,2021-01-09 03:00:00,2021-01-09 03:10:00,2021-01-09 03:20:00,2021-01-09 03:30:00,2021-01-09 03:40:00,2021-01-09 03:50:00,2021-01-09 04:00:00,2021-01-09 04:10:00,2021-01-09 04:20:00,2021-01-09 04:30:00,2021-01-09 04:40:00,2021-01-09 04:50:00,2021-01-09 05:00:00,2021-01-09 05:10:00,2021-01-09 05:20:00,2021-01-09 05:30:00,2021-01-09 05:40:00,2021-01-09 05:50:00,2021-01-09 06:00:00,2021-01-09 06:10:00,2021-01-09 06:20:00,2021-01-09 06:30:00,2021-01-09 06:40:00,2021-01-09 06:50:00,2021-01-09 07:00:00,2021-01-09 07:10:00,2021-01-09 07:20:00,2021-01-09 07:30:00,2021-01-09 07:40:00,2021-01-09 07:50:00,2021-01-09 08:00:00,2021-01-09 08:10:00,2021-01-09 08:20:00,2021-01-09 08:30:00,2021-01-09 08:40:00,2021-01-09 08:50:00,2021-01-09 09:00:00,2021-01-09 09:10:00,2021-01-09 09:20:00,2021-01-09 09:30:00,2021-01-09 09:40:00,2021-01-09 09:50:00,2021-01-09 10:00:00,2021-01-09 10:10:00,2021-01-09 10:20:00,2021-01-09 10:30:00,2021-01-09 10:40:00,2021-01-09 10:50:00,2021-01-09 11:00:00,2021-01-09 11:10:00,2021-01-09 11:20:00,2021-01-09 11:30:00,2021-01-09 11:40:00,2021-01-09 11:50:00,2021-01-09 12:00:00,2021-01-09 12:10:00,2021-01-09 12:20:00,2021-01-09 12:30:00,2021-01-09 12:40:00,2021-01-09 12:50:00,2021-01-09 13:00:00,2021-01-09 13:10:00,2021-01-09 13:20:00,2021-01-09 13:30:00,2021-01-09 13:40:00,2021-01-09 13:50:00,2021-01-09 14:00:00,2021-01-09 14:10:00,2021-01-09 14:20:00,2021-01-09 14:30:00,2021-01-09 14:40:00,2021-01-09 14:50:00,2021-01-09 15:00:00,2021-01-09 15:10:00,2021-01-09 15:20:00,2021-01-09 15:30:00,2021-01-09 15:40:00,2021-01-09 15:50:00,2021-01-09 16:00:00,2021-01-09 16:10:00,2021-01-09 16:20:00,2021-01-09 16:30:00,2021-01-09 16:40:00,2021-01-09 16:50:00,2021-01-09 17:00:00,2021-01-09 17:10:00,2021-01-09 17:20:00,2021-01-09 17:30:00,2021-01-09 17:40:00,2021-01-09 17:50:00,2021-01-09 18:00:00,2021-01-09 18:10:00,2021-01-09 18:20:00,2021-01-09 18:30:00,2021-01-09 18:40:00,2021-01-09 18:50:00,2021-01-09 19:00:00,2021-01-09 19:10:00,2021-01-09 19:20:00,2021-01-09 19:30:00,2021-01-09 19:40:00,2021-01-09 19:50:00,2021-01-09 20:00:00,2021-01-09 20:10:00,2021-01-09 20:20:00,2021-01-09 20:30:00,2021-01-09 20:40:00,2021-01-09 20:50:00,2021-01-09 21:00:00,2021-01-09 21:10:00,2021-01-09 21:20:00,2021-01-09 21:30:00,2021-01-09 21:40:00,2021-01-09 21:50:00,2021-01-09 22:00:00,2021-01-09 22:10:00,2021-01-09 22:20:00,2021-01-09 22:30:00,2021-01-09 22:40:00,2021-01-09 22:50:00,2021-01-09 23:00:00,2021-01-09 23:10:00,2021-01-09 23:20:00,2021-01-09 23:30:00,2021-01-09 23:40:00,2021-01-09 23:50:00,2021-01-10 00:00:00,2021-01-10 03:00:00,2021-01-10 06:00:00,2021-01-10 09:00:00,2021-01-10 12:00:00,2021-01-10 15:00:00,2021-01-10 18:00:00,2021-01-10 21:00:00
wx,0.599957228,1.175118099,0.303592344,-0.597298613,-0.144617581,-1.558338264,0.408748027,1.306311969,0.950184183,0.987059889,-0.637099458,-1.51180109,-0.83833852,-0.149776602,1.368829165,1.217218592,0.01494554,-0.512996748,-0.492357664,0.683663247,1.674066405,1.373375856,-0.410399884,-0.655461421,-1.566019767,-0.720930007,0.20939269,1.208623883,0.961400184,-1.359462257,-0.784799155,0.32750684,1.268410089,0.676782659,1.105115591,0.174413225,-1.259365707,-0.734993834,1.004459493,0.301883529,1.391277205,-0.938099095,-1.629779623,-0.689422087,-0.681666386,0.136392728,0.947429221,-0.42693258,-0.875861032,-0.253588572,0.430737999,0.291194407,1.767948558,1.117776365,-0.162204488,-1.636590519,-1.176298282,1.100309602,1.236833505,1.390807006,-0.528054935,-0.292017765,-0.267582211,0.888173452,0.703045798,0.11470159,-0.397911094,-0.15238199,-1.417127255,-0.606875229,1.255020005,1.567128261,-0.390130976,-0.390599562,-1.417749393,-1.02843904,1.099470121,0.833815192,0.953108193,0.222290489,-1.40739132,-0.640634964,0.980892217,1.723056338,0.063783114,-0.886017689,-0.329829197,-1.116235516,-0.718531669,1.422596555,1.60926155,-0.371199014,-1.447470879,-0.420163633,0.490732244,0.045429037,0.293306135,-0.31481538,0.103253667,-1.713512347,-0.82600194,-0.136064394,0.835219888,-0.072442416,-1.037395747,-1.641198073,-0.897986285,-0.448059699,0.444782899,0.970679323,0.437987311,-0.295505399,-1.359581082,-0.612191199,1.024330579,0.416022989,-0.271514779,-0.31291561,-1.025380098,-0.191358157,0.049604944,0.417428025,0.735541541,-0.499608543,-1.479213588,-0.87033075,0.358882244,0.531028769,0.97323754,-0.289496546,-1.193154318,-0.426227395,0.085098574,1.171248203,0.563492179,0.374773824,-0.952188089,-0.37332457,0.367937162,0.481347225,1.532681185,-0.150788566,-0.21478607,-0.578988113,-0.200376381,-0.335382485,-0.836153655,0.534663153,0.906735431,1.507528041,1.157978119,-0.240265751
wy,0.100843483,0.376567542,0.568673855,-0.019631774,-0.212026983,-0.323534716,-0.47939479,0.460037587,0.334355059,0.333613097,-1.091703278,-0.988422458,-0.104585781,0.481742209,0.565838536,0.474848731,0.178800391,-0.598945803,-1.261285355,-0.440652424,0.941886495,1.483319042,-0.657701075,-1.5479362,-0.573851151,-0.633502106,0.294186451,0.277148117,0.055502783,-0.838664037,-0.274184927,-0.175766206,0.323154129,0.321900607,0.053444064,-0.056220895,-1.580124253,-1.3633619,0.20049766,0.481044741,1.178248611,-0.145760872,-1.355229484,-0.070955341,-0.499682909,1.405676161,1.698332268,-0.591988559,-1.557208693,-0.398083858,0.398484162,1.475779067,0.501211043,-0.111996527,-1.294484911,-0.43101068,-1.070851688,0.942739016,1.705885833,0.648780805,0.418767023,-0.538518437,-1.44395475,0.271091743,1.630719281,0.585930928,0.648119339,-0.931569996,-1.535364777,-0.645663716,1.288115163,1.106214943,0.241375493,-0.107658344,-1.482571208,-0.594066684,1.119585447,0.324964728,-0.060701754,3.06483E-05,-0.373274658,-1.326172138,0.242989105,1.065862208,0.345439153,-0.505691174,-0.396504761,-0.132114271,0.161454445,0.361967235,1.083889363,0.704190545,-0.428265731,-1.547961107,-0.499189754,1.180310231,0.753884164,0.147828303,-0.215974115,-0.899117338,-1.17915961,-0.062880501,1.671135854,0.448112097,-0.071544345,-1.149884871,-0.02007839,0.551460666,1.484737184,1.439842535,0.417157683,-0.625717703,-1.295296929,0.134686183,1.274769169,1.001495971,0.121844332,-1.112897757,-0.46456545,0.119136123,0.519142483,0.995914728,0.984028686,-0.992082387,-1.094791233,-0.168472039,-0.184475529,1.270953549,1.150908916,0.262320055,-0.552066719,-0.997969305,-0.112953791,0.986038991,1.357500358,-0.385326979,-0.298168426,-1.186979473,-0.44398603,1.237483735,1.314226424,-0.069571335,-1.00687927,-1.211585011,-0.156573125,-0.388751824,-0.117377667,-0.843895481,1.427517467,1.682977962,0.131309067,-0.738340872
T_DL_Avg,0.422435363,1.260778741,1.324643549,0.552713002,-0.347711586,-0.551709929,0.125296762,1.059196774,1.388440815,0.809532997,-0.146815106,-0.602575694,-0.141660491,0.812577379,1.380932627,1.039570576,0.098668827,-0.578369969,-0.37108733,0.529360112,1.293887703,1.219266147,0.374801735,-0.461941839,-0.520465768,0.253386365,1.148922087,1.3437821,0.65831196,-0.276227712,-0.601042466,-0.016631474,0.940083896,1.38961161,0.918782436,-0.039733962,-0.606040738,-0.261553146,0.676685509,1.343069782,1.122928006,0.21752412,-0.541834309,-0.456253475,0.39843587,1.238309696,1.295866746,0.523281213,-0.362082851,-0.540074588,0.159226481,1.098919751,1.422824423,0.840879279,-0.104035087,-0.533116308,-0.044069768,0.925530894,1.494332198,1.150082461,0.219793215,-0.431088579,-0.194768687,0.720316501,1.481744137,1.396678554,0.550804976,-0.271074608,-0.306601576,0.483005011,1.378769747,1.562605946,0.871629868,-0.053544267,-0.356705893,0.245245888,1.203722316,1.641304979,1.159307897,0.204344379,-0.343555043,0.022530688,0.967941043,1.625578806,1.390196158,0.479679176,-0.269580215,-0.169816169,0.685731914,1.508317946,1.539951626,0.749023375,-0.139974827,-0.313169547,0.384856438,1.30753194,1.600977237,0.988865454,0.027118545,-0.407880729,0.075369138,1.023752226,1.557170411,1.175115404,0.219870508,-0.437382656,-0.200245086,0.707509017,1.446626679,1.334257202,0.470769832,-0.35224953,-0.380612785,0.409073307,1.287690981,1.444809813,0.732699759,-0.196787182,-0.491960509,0.115876966,1.064973153,1.481092122,0.98036453,0.02070535,-0.516537696,-0.13960176,0.804135947,1.445107131,1.191846718,0.275459052,-0.463675592,-0.347883621,0.513258733,1.322468675,1.332338495,0.528318644,-0.35611294,-0.512572837,0.199387273,1.12310265,1.406845164,0.78977687,-0.160146967,-0.569446278,-0.062122511,-0.569359442,-0.399984996,0.402281292,1.313656487,1.640184498,1.128224888,0.287256806
TIMESTAMP,2021-01-11 00:00:00,2021-01-11 00:10:00,2021-01-11 00:20:00,2021-01-11 00:30:00,2021-01-11 00:40:00,2021-01-11 00:50:00,2021-01-11 01:00:00,2021-01-11 01:10:00,2021-01-11 01:20:00,2021-01-11 01:30:00,2021-01-11 01:40:00,2021-01-11 01:50:00,2021-01-11 02:00:00,2021-01-11 02:10:00,2021-01-11 02:20:00,2021-01-11 02:30:00,2021-01-11 02:40:00,2021-01-11 02:50:00,2021-01-11 03:00:00,2021-01-11 03:10:00,2021-01-11 03:20:00,2021-01-11 03:30:00,2021-01-11 03:40:00,2021-01-11 03:50:00,2021-01-11 04:00:00,2021-01-11 04:10:00,2021-01-11 04:20:00,2021-01-11 04:30:00,2021-01-11 04:40:00,2021-01-11 04:50:00,2021-01-11 05:00:00,2021-01-11 05:10:00,2021-01-11 05:20:00,2021-01-11 05:30:00,2021-01-11 05:40:00,2021-01-11 05:50:00,2021-01-11 06:00:00,2021-01-11 06:10:00,2021-01-11 06:20:00,2021-01-11 06:30:00,2021-01-11 06:40:00,2021-01-11 06:50:00,2021-01-11 07:00:00,2021-01-11 07:10:00,2021-01-11 07:20:00,2021-01-11 07:30:00,2021-01-11 07:40:00,2021-01-11 07:50:00,2021-01-11 08:00:00,2021-01-11 08:10:00,2021-01-11 08:20:00,2021-01-11 08:30:00,2021-01-11 08:40:00,2021-01-11 08:50:00,2021-01-11 09:00:00,2021-01-11 09:10:00,2021-01-11 09:20:00,2021-01-11 09:30:00,2021-01-11 09:40:00,2021-01-11 09:50:00,2021-01-11 10:00:00,2021-01-11 10:10:00,2021-01-11 10:20:00,2021-01-11 10:30:00,2021-01-11 10:40:00,2021-01-11 10:50:00,2021-01-11 11:00:00,2021-01-11 11:10:00,2021-01-11 11:20:00,2021-01-11 11:30:00,2021-01-11 11:40:00,2021-01-11 11:50:00,2021-01-11 12:00:00,2021-01-11 12:10:00,2021-01-11 12:20:00,2021-01-11 12:30:00,2021-01-11 12:40:00,2021-01-11 12:50:00,2021-01-11 13:00:00,2021-01-11 13:10:00,2021-01-11 13:20:00,2021-01-11 13:30:00,2021-01-11 13:40:00,2021-01-11 13:50:00,2021-01-11 14:00:00,2021-01-11 14:10:00,2021-01-11 14:20:00,2021-01-11 14:30:00,2021-01-11 14:40:00,2021-01-11 14:50:00,2021-01-11 15:00:00,2021-01-11 15:10:00,2021-01-11 15:20:00,2021-01-11 15:30:00,2021-01-11 15:40:00,2021-01-11 15:50:00,2021-01-11 16:00:00,2021-01-11 16:10:00,2021-01-11 16:20:00,2021-01-11 16:30:00,2021-01-11 16:40:00,2021-01-11 16:50:00,2021-01-11 17:00:00,2021-01-11 17:10:00,2021-01-11 17:20:00,2021-01-11 17:30:00,2021-01-11 17:40:00,2021-01-11 17:50:00,2021-01-11 18:00:00,2021-01-11 18:10:00,2021-01-11 18:20:00,2021-01-11 18:30:00,2021-01-11 18:40:00,2021-01-11 18:50:00,2021-01-11 19:00:00,2021-01-11 19:10:00,2021-01-11 19:20:00,2021-01-11 19:30:00,2021-01-11 19:40:00,2021-01-11 19:50:00,2021-01-11 20:00:00,2021-01-11 20:10:00,2021-01-11 20:20:00,2021-01-11 20:30:00,2021-01-11 20:40:00,2021-01-11 20:50:00,2021-01-11 21:00:00,2021-01-11 21:10:00,2021-01-11 21:20:00,2021-01-11 21:30:00,2021-01-11 21:40:00,2021-01-11 21:50:00,2021-01-11 22:00:00,2021-01-11 22:10:00,2021-01-11 22:20:00,2021-01-11 22:30:00,2021-01-11 22:40:00,2021-01-11 22:50:00,2021-01-11 23:00:00,2021-01-11 23:10:00,2021-01-11 23:20:00,2021-01-11 23:30:00,2021-01-11 23:40:00,2021-01-11 23:50:00,2021-01-12 00:00:00,2021-01-12 03:00:00,2021-01-12 06:00:00,2021-01-12 09:00:00,2021-01-12 12:00:00,2021-01-12 15:00:00,2021-01-12 18:00:00,2021-01-12 21:00:00
